combo_index,combo_id,combo_name,model,status,best_val_acc,test_acc,denoise,outliers,calibrate,normalize,interpolate,pipeline_steps,output_dir,duration_sec,error
49,widar_049,wavelet+outlier_z-score+stc+z-score+linear15,mlpmodel,ok,0.7159420289855072,0.697979797979798,wavelet,outlier_z-score,stc,z-score,linear15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_049+wavelet+outlier_z-score+stc+z-score+linear15+mlpmodel,1567.90,
50,widar_050,wavelet+outlier_z-score+stc+z-score+cubic15,mlpmodel,ok,0.7169082125603865,0.7,wavelet,outlier_z-score,stc,z-score,cubic15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_050+wavelet+outlier_z-score+stc+z-score+cubic15+mlpmodel,2129.17,
51,widar_051,wavelet+outlier_z-score+stc+z-score+nearest15,mlpmodel,ok,0.7314009661835749,0.7080808080808081,wavelet,outlier_z-score,stc,z-score,nearest15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_051+wavelet+outlier_z-score+stc+z-score+nearest15+mlpmodel,1487.47,
52,widar_052,wavelet+outlier_z-score+stc+z-score+decimate15,mlpmodel,ok,0.7169082125603865,0.6898989898989899,wavelet,outlier_z-score,stc,z-score,decimate15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_052+wavelet+outlier_z-score+stc+z-score+decimate15+mlpmodel,1197.19,
53,widar_053,wavelet+outlier_z-score+stc+min-max+linear15,mlpmodel,ok,0.7043478260869566,0.6747474747474748,wavelet,outlier_z-score,stc,min-max,linear15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_053+wavelet+outlier_z-score+stc+min-max+linear15+mlpmodel,1575.18,
54,widar_054,wavelet+outlier_z-score+stc+min-max+cubic15,mlpmodel,ok,0.693719806763285,0.6737373737373737,wavelet,outlier_z-score,stc,min-max,cubic15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_054+wavelet+outlier_z-score+stc+min-max+cubic15+mlpmodel,2129.86,
55,widar_055,wavelet+outlier_z-score+stc+min-max+nearest15,mlpmodel,ok,0.6946859903381644,0.6727272727272727,wavelet,outlier_z-score,stc,min-max,nearest15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_055+wavelet+outlier_z-score+stc+min-max+nearest15+mlpmodel,1497.78,
56,widar_056,wavelet+outlier_z-score+stc+min-max+decimate15,mlpmodel,ok,0.6782608695652174,0.6555555555555556,wavelet,outlier_z-score,stc,min-max,decimate15,"{""calibrate"": {""method"": ""stc""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_056+wavelet+outlier_z-score+stc+min-max+decimate15+mlpmodel,1201.06,
57,widar_057,wavelet+outlier_z-score+robust+z-score+linear15,mlpmodel,ok,0.6743961352657004,0.6616161616161617,wavelet,outlier_z-score,robust,z-score,linear15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_057+wavelet+outlier_z-score+robust+z-score+linear15+mlpmodel,1574.66,
58,widar_058,wavelet+outlier_z-score+robust+z-score+cubic15,mlpmodel,ok,0.663768115942029,0.6565656565656566,wavelet,outlier_z-score,robust,z-score,cubic15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_058+wavelet+outlier_z-score+robust+z-score+cubic15+mlpmodel,2142.31,
59,widar_059,wavelet+outlier_z-score+robust+z-score+nearest15,mlpmodel,ok,0.6666666666666667,0.6343434343434343,wavelet,outlier_z-score,robust,z-score,nearest15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_059+wavelet+outlier_z-score+robust+z-score+nearest15+mlpmodel,1495.82,
60,widar_060,wavelet+outlier_z-score+robust+z-score+decimate15,mlpmodel,ok,0.6898550724637681,0.6515151515151515,wavelet,outlier_z-score,robust,z-score,decimate15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_060+wavelet+outlier_z-score+robust+z-score+decimate15+mlpmodel,1196.25,
61,widar_061,wavelet+outlier_z-score+robust+min-max+linear15,mlpmodel,ok,0.5603864734299517,0.5626262626262626,wavelet,outlier_z-score,robust,min-max,linear15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_061+wavelet+outlier_z-score+robust+min-max+linear15+mlpmodel,1587.31,
62,widar_062,wavelet+outlier_z-score+robust+min-max+cubic15,mlpmodel,ok,0.5565217391304348,0.5434343434343434,wavelet,outlier_z-score,robust,min-max,cubic15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_062+wavelet+outlier_z-score+robust+min-max+cubic15+mlpmodel,2137.48,
63,widar_063,wavelet+outlier_z-score+robust+min-max+nearest15,mlpmodel,ok,0.5545893719806763,0.5525252525252525,wavelet,outlier_z-score,robust,min-max,nearest15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_063+wavelet+outlier_z-score+robust+min-max+nearest15+mlpmodel,1489.05,
64,widar_064,wavelet+outlier_z-score+robust+min-max+decimate15,mlpmodel,ok,0.5516908212560386,0.5434343434343434,wavelet,outlier_z-score,robust,min-max,decimate15,"{""calibrate"": {""method"": ""robust""}, ""denoise"": {""method"": ""wavelet""}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 3.0, ""method"": ""z-score""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_064+wavelet+outlier_z-score+robust+min-max+decimate15+mlpmodel,1199.46,
65,widar_065,butterworth_o5_c0.3+iqr+linear+z-score+linear15,mlpmodel,ok,0.7256038647342996,0.7171717171717171,butterworth_o5_c0.3,iqr,linear,z-score,linear15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_065+butterworth_o5_c0.3+iqr+linear+z-score+linear15+mlpmodel,1565.41,
66,widar_066,butterworth_o5_c0.3+iqr+linear+z-score+cubic15,mlpmodel,ok,0.7352657004830918,0.7272727272727273,butterworth_o5_c0.3,iqr,linear,z-score,cubic15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_066+butterworth_o5_c0.3+iqr+linear+z-score+cubic15+mlpmodel,2143.15,
67,widar_067,butterworth_o5_c0.3+iqr+linear+z-score+nearest15,mlpmodel,ok,0.7323671497584542,0.7343434343434343,butterworth_o5_c0.3,iqr,linear,z-score,nearest15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_067+butterworth_o5_c0.3+iqr+linear+z-score+nearest15+mlpmodel,1515.12,
68,widar_068,butterworth_o5_c0.3+iqr+linear+z-score+decimate15,mlpmodel,ok,0.7661835748792271,0.7535353535353535,butterworth_o5_c0.3,iqr,linear,z-score,decimate15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_068+butterworth_o5_c0.3+iqr+linear+z-score+decimate15+mlpmodel,1218.19,
69,widar_069,butterworth_o5_c0.3+iqr+linear+min-max+linear15,mlpmodel,ok,0.7053140096618357,0.7111111111111111,butterworth_o5_c0.3,iqr,linear,min-max,linear15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_069+butterworth_o5_c0.3+iqr+linear+min-max+linear15+mlpmodel,1581.44,
70,widar_070,butterworth_o5_c0.3+iqr+linear+min-max+cubic15,mlpmodel,ok,0.6956521739130435,0.7212121212121212,butterworth_o5_c0.3,iqr,linear,min-max,cubic15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_070+butterworth_o5_c0.3+iqr+linear+min-max+cubic15+mlpmodel,2158.67,
71,widar_071,butterworth_o5_c0.3+iqr+linear+min-max+nearest15,mlpmodel,ok,0.6917874396135265,0.7161616161616161,butterworth_o5_c0.3,iqr,linear,min-max,nearest15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_071+butterworth_o5_c0.3+iqr+linear+min-max+nearest15+mlpmodel,1496.44,
72,widar_072,butterworth_o5_c0.3+iqr+linear+min-max+decimate15,mlpmodel,ok,0.6908212560386474,0.705050505050505,butterworth_o5_c0.3,iqr,linear,min-max,decimate15,"{""calibrate"": {""method"": ""linear""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_072+butterworth_o5_c0.3+iqr+linear+min-max+decimate15+mlpmodel,1209.32,
73,widar_073,butterworth_o5_c0.3+iqr+polynomial_d3+z-score+linear15,mlpmodel,ok,0.7507246376811594,0.7242424242424242,butterworth_o5_c0.3,iqr,polynomial_d3,z-score,linear15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_073+butterworth_o5_c0.3+iqr+polynomial_d3+z-score+linear15+mlpmodel,1577.98,
74,widar_074,butterworth_o5_c0.3+iqr+polynomial_d3+z-score+cubic15,mlpmodel,ok,0.7681159420289855,0.7161616161616161,butterworth_o5_c0.3,iqr,polynomial_d3,z-score,cubic15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_074+butterworth_o5_c0.3+iqr+polynomial_d3+z-score+cubic15+mlpmodel,2146.39,
75,widar_075,butterworth_o5_c0.3+iqr+polynomial_d3+z-score+nearest15,mlpmodel,ok,0.7429951690821257,0.7303030303030303,butterworth_o5_c0.3,iqr,polynomial_d3,z-score,nearest15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""nearest"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_075+butterworth_o5_c0.3+iqr+polynomial_d3+z-score+nearest15+mlpmodel,1494.60,
76,widar_076,butterworth_o5_c0.3+iqr+polynomial_d3+z-score+decimate15,mlpmodel,ok,0.7391304347826088,0.7252525252525253,butterworth_o5_c0.3,iqr,polynomial_d3,z-score,decimate15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""decimate"", ""target_K"": 15}, ""normalize"": {""method"": ""z-score""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_076+butterworth_o5_c0.3+iqr+polynomial_d3+z-score+decimate15+mlpmodel,1195.38,
77,widar_077,butterworth_o5_c0.3+iqr+polynomial_d3+min-max+linear15,mlpmodel,ok,0.7082125603864735,0.7212121212121212,butterworth_o5_c0.3,iqr,polynomial_d3,min-max,linear15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""linear"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_077+butterworth_o5_c0.3+iqr+polynomial_d3+min-max+linear15+mlpmodel,1586.88,
78,widar_078,butterworth_o5_c0.3+iqr+polynomial_d3+min-max+cubic15,mlpmodel,ok,0.7043478260869566,0.7242424242424242,butterworth_o5_c0.3,iqr,polynomial_d3,min-max,cubic15,"{""calibrate"": {""degree"": 3, ""method"": ""polynomial""}, ""denoise"": {""cutoff"": 0.3, ""method"": ""butterworth"", ""order"": 5}, ""interpolate"": {""method"": ""cubic"", ""target_K"": 15}, ""normalize"": {""method"": ""min-max""}, ""outliers"": {""factor"": 1.5, ""method"": ""iqr""}}",/home/test/bupt_hjk/SDP/test_wider/result/full_tests_new/widar_078+butterworth_o5_c0.3+iqr+polynomial_d3+min-max+cubic15+mlpmodel,2137.48,
